onset	duration	trial_type	onset_tone	duration_imprecise	response_time_imprecise	offset_trial	offset_sound_imprecise	onset_iti	offset_iti	onset_iti_imprecise	offset_iti_imprecise	ITI	frequency	key_pressed	confidence	correct	dpos	rule	runs	trial_no	tau_std	lim_std	lim_dev	trigger_time_1	trigger_time_2	trigger_time_3	trigger_time_4	trigger_time_5
69903.603395458	5.35	1	69906.603395458	5.347086041991133	0.7845994579984108	69919.4533605	69908.9504815	69908.95339545801	69919.45339545801	69908.950571166	69919.450479958	10.5	1072.83	y	62.0	0	4	1	2	121	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
69903.603395458	5.35	0	69907.353395458	5.347086041991133	0.7845994579984108	69919.4533605	69908.9504815	69908.95339545801	69919.45339545801	69908.950571166	69919.450479958	10.5	1018.34	y	62.0	0	4	1	2	121	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
69903.603395458	5.35	0	69908.103395458	5.347086041991133	0.7845994579984108	69919.4533605	69908.9504815	69908.95339545801	69919.45339545801	69908.950571166	69919.450479958	10.5	1016.89	y	62.0	0	4	1	2	121	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
69903.603395458	5.35	0	69908.853395458	5.347086041991133	0.7845994579984108	69919.4533605	69908.9504815	69908.95339545801	69919.45339545801	69908.950571166	69919.450479958	10.5	1022.13	y	62.0	0	4	1	2	121	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
69919.469922958	5.35	0	69919.469922958	5.347263250005199	0.5481478329893434	69936.319878958	69924.817186208	69924.819922958	69936.319922958	69924.817274166	69936.315534083	11.5	1019.11	l	14.0	0	5	1	2	122	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
69919.469922958	5.35	0	69920.219922958	5.347263250005199	0.5481478329893434	69936.319878958	69924.817186208	69924.819922958	69936.319922958	69924.817274166	69936.315534083	11.5	1021.93	l	14.0	0	5	1	2	122	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
69919.469922958	5.35	0	69920.969922958	5.347263250005199	0.5481478329893434	69936.319878958	69924.817186208	69924.819922958	69936.319922958	69924.817274166	69936.315534083	11.5	1022.52	l	14.0	0	5	1	2	122	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
69919.469922958	5.35	0	69921.719922958	5.347263250005199	0.5481478329893434	69936.319878958	69924.817186208	69924.819922958	69936.319922958	69924.817274166	69936.315534083	11.5	1022.59	l	14.0	0	5	1	2	122	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
69919.469922958	5.35	0	69922.469922958	5.347263250005199	0.5481478329893434	69936.319878958	69924.817186208	69924.819922958	69936.319922958	69924.817274166	69936.315534083	11.5	1003.45	l	14.0	0	5	1	2	122	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
69919.469922958	5.35	1	69923.219922958	5.347263250005199	0.5481478329893434	69936.319878958	69924.817186208	69924.819922958	69936.319922958	69924.817274166	69936.315534083	11.5	1082.52	l	14.0	0	5	1	2	122	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
69919.469922958	5.35	0	69923.969922958	5.347263250005199	0.5481478329893434	69936.319878958	69924.817186208	69924.819922958	69936.319922958	69924.817274166	69936.315534083	11.5	1041.33	l	14.0	0	5	1	2	122	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
69919.469922958	5.35	0	69924.719922958	5.347263250005199	0.5481478329893434	69936.319878958	69924.817186208	69924.819922958	69936.319922958	69924.817274166	69936.315534083	11.5	1026.44	l	14.0	0	5	1	2	122	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
69936.335191416	5.35	0	69936.335191416	5.348197833998711	0.4686261250026291	69952.685143791	69941.68338925	69941.685191416	69952.685191416	69941.683465875	69952.683889958	11.0	1056.7	l	84.0	0	5	1	2	123	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
69936.335191416	5.35	0	69937.085191416	5.348197833998711	0.4686261250026291	69952.685143791	69941.68338925	69941.685191416	69952.685191416	69941.683465875	69952.683889958	11.0	1072.74	l	84.0	0	5	1	2	123	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
69936.335191416	5.35	0	69937.835191416	5.348197833998711	0.4686261250026291	69952.685143791	69941.68338925	69941.685191416	69952.685191416	69941.683465875	69952.683889958	11.0	1092.83	l	84.0	0	5	1	2	123	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
69936.335191416	5.35	0	69938.585191416	5.348197833998711	0.4686261250026291	69952.685143791	69941.68338925	69941.685191416	69952.685191416	69941.683465875	69952.683889958	11.0	1062.95	l	84.0	0	5	1	2	123	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
69936.335191416	5.35	0	69939.335191416	5.348197833998711	0.4686261250026291	69952.685143791	69941.68338925	69941.685191416	69952.685191416	69941.683465875	69952.683889958	11.0	1083.22	l	84.0	0	5	1	2	123	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
69936.335191416	5.35	1	69940.085191416	5.348197833998711	0.4686261250026291	69952.685143791	69941.68338925	69941.685191416	69952.685191416	69941.683465875	69952.683889958	11.0	1078.69	l	84.0	0	5	1	2	123	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
69936.335191416	5.35	0	69940.835191416	5.348197833998711	0.4686261250026291	69952.685143791	69941.68338925	69941.685191416	69952.685191416	69941.683465875	69952.683889958	11.0	1040.32	l	84.0	0	5	1	2	123	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
69936.335191416	5.35	0	69941.585191416	5.348197833998711	0.4686261250026291	69952.685143791	69941.68338925	69941.685191416	69952.685191416	69941.683465875	69952.683889958	11.0	1050.58	l	84.0	0	5	1	2	123	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
69952.70170620801	5.35	0	69952.70170620801	5.346793874981813	0.816667208011495	69969.051654166	69958.048500083	69958.05170620802	69969.05170620802	69958.048576375	69969.050393291	11.0	1077.62	v	51.0	0	6	1	2	124	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
69952.70170620801	5.35	0	69953.45170620801	5.346793874981813	0.816667208011495	69969.051654166	69958.048500083	69958.05170620802	69969.05170620802	69958.048576375	69969.050393291	11.0	1045.13	v	51.0	0	6	1	2	124	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
69952.70170620801	5.35	0	69954.20170620801	5.346793874981813	0.816667208011495	69969.051654166	69958.048500083	69958.05170620802	69969.05170620802	69958.048576375	69969.050393291	11.0	1084.15	v	51.0	0	6	1	2	124	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
69952.70170620801	5.35	0	69954.95170620801	5.346793874981813	0.816667208011495	69969.051654166	69958.048500083	69958.05170620802	69969.05170620802	69958.048576375	69969.050393291	11.0	1083.22	v	51.0	0	6	1	2	124	160	1000	1050	69889.498007333	69889.6780395	69889.84304925	69890.038216916	69890.233318708
