observation,frequency,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,d,rule,dpos,trial_type,sigma_q_std,sigma_q_dev,sigma_r,ITI,duration_tones,ISI,trial_n,run_n,session_n,state_std_hz,state_dev_hz,diff_std,diff_dev
0.0748,856.4233,0.1173,0.5658,0.3000,0.3949,40,5,0.9000,2,,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,190,3,0,873.6222,1072.8559,-17.1989,
0.1682,894.6046,0.1179,0.5658,0.3000,0.3949,40,5,0.9000,2,,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,190,3,0,873.8883,1072.8559,20.7163,
0.0611,850.9126,0.0692,0.5658,0.3000,0.3949,40,5,0.9000,2,,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,190,3,0,854.1409,1072.8559,-3.2283,
0.0567,849.1606,0.0787,0.5658,0.3000,0.3949,40,5,0.9000,2,,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,190,3,0,857.9662,1072.8559,-8.8056,
0.0914,863.1099,0.1245,0.5658,0.3000,0.3949,40,5,0.9000,2,,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,190,3,0,876.5639,1072.8559,-13.4540,
0.1477,886.1054,0.1421,0.5658,0.3000,0.3949,40,5,0.9000,2,,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,190,3,0,883.7949,1072.8559,2.3105,
0.1485,886.4539,0.1454,0.5658,0.3000,0.3949,40,5,0.9000,2,,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,190,3,0,885.1623,1072.8559,1.2915,
0.1017,867.2798,0.1158,0.5658,0.3000,0.3949,40,5,0.9000,2,,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,190,3,0,873.0047,1072.8559,-5.7249,
0.0664,853.0310,0.1158,0.5737,0.3000,0.3949,40,5,0.9000,1,5,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,191,3,0,873.0047,1076.6807,-19.9737,
0.0962,865.0546,0.1445,0.5737,0.3000,0.3949,40,5,0.9000,1,5,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,191,3,0,884.7785,1076.6807,-19.7239,
0.2128,913.3245,0.1796,0.5737,0.3000,0.3949,40,5,0.9000,1,5,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,191,3,0,899.3683,1076.6807,13.9562,
0.3037,952.4569,0.2055,0.5737,0.3000,0.3949,40,5,0.9000,1,5,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,191,3,0,910.2343,1076.6807,42.2226,
0.2425,925.9439,0.2002,0.5737,0.3000,0.3949,40,5,0.9000,1,5,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,191,3,0,907.9966,1076.6807,17.9474,
0.5499,1065.2380,0.2486,0.5737,0.3000,0.3949,40,5,0.9000,1,5,1,0.0222,0.0600,0.0333,6,0.1000,0.6500,191,3,0,928.5576,1076.6807,,-11.4427
0.2472,927.9808,0.2445,0.5737,0.3000,0.3949,40,5,0.9000,1,5,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,191,3,0,926.8086,1076.6807,1.1722,
0.2783,941.3798,0.2690,0.5737,0.3000,0.3949,40,5,0.9000,1,5,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,191,3,0,937.3497,1076.6807,4.0301,
0.3119,956.0265,0.2690,0.5063,0.3000,0.3949,40,5,0.9000,1,4,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,192,3,0,937.3497,1044.5066,18.6768,
0.2435,926.3804,0.2479,0.5063,0.3000,0.3949,40,5,0.9000,1,4,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,192,3,0,928.2570,1044.5066,-1.8766,
0.1899,903.6922,0.2537,0.5063,0.3000,0.3949,40,5,0.9000,1,4,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,192,3,0,930.7642,1044.5066,-27.0720,
0.1831,900.8313,0.2180,0.5063,0.3000,0.3949,40,5,0.9000,1,4,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,192,3,0,915.5384,1044.5066,-14.7070,
0.5091,1045.8361,0.1772,0.5063,0.3000,0.3949,40,5,0.9000,1,4,1,0.0222,0.0600,0.0333,6,0.1000,0.6500,192,3,0,898.3432,1044.5066,,1.3296
0.2533,930.5900,0.2013,0.5063,0.3000,0.3949,40,5,0.9000,1,4,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,192,3,0,908.4730,1044.5066,22.1170,
0.1459,885.3906,0.1614,0.5063,0.3000,0.3949,40,5,0.9000,1,4,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,192,3,0,891.7664,1044.5066,-6.3758,
0.1418,883.6890,0.1321,0.5063,0.3000,0.3949,40,5,0.9000,1,4,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,192,3,0,879.6735,1044.5066,4.0155,
0.1881,902.9418,0.1321,0.4342,0.3000,0.3949,40,5,0.9000,1,4,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,193,3,0,879.6735,1010.9324,23.2683,
0.0828,859.6335,0.1433,0.4342,0.3000,0.3949,40,5,0.9000,1,4,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,193,3,0,884.2812,1010.9324,-24.6477,
0.2035,909.3881,0.1406,0.4342,0.3000,0.3949,40,5,0.9000,1,4,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,193,3,0,883.1770,1010.9324,26.2111,
0.1031,867.8650,0.0957,0.4342,0.3000,0.3949,40,5,0.9000,1,4,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,193,3,0,864.8338,1010.9324,3.0312,
0.3809,986.7123,0.1111,0.4342,0.3000,0.3949,40,5,0.9000,1,4,1,0.0222,0.0600,0.0333,6,0.1000,0.6500,193,3,0,871.1186,1010.9324,,-24.2201
0.0468,845.2117,0.0929,0.4342,0.3000,0.3949,40,5,0.9000,1,4,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,193,3,0,863.7103,1010.9324,-18.4986,
0.0881,861.7849,0.1008,0.4342,0.3000,0.3949,40,5,0.9000,1,4,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,193,3,0,866.9141,1010.9324,-5.1293,
0.1691,894.9999,0.1438,0.4342,0.3000,0.3949,40,5,0.9000,1,4,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,193,3,0,884.5177,1010.9324,10.4822,
0.1587,890.6504,0.1438,0.3589,0.3000,0.3949,40,5,0.9000,0,2,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,194,3,0,884.5177,976.8318,6.1326,
0.1640,892.8554,0.1324,0.3589,0.3000,0.3949,40,5,0.9000,0,2,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,194,3,0,879.7971,976.8318,13.0583,
0.4214,1005.0756,0.1081,0.3589,0.3000,0.3949,40,5,0.9000,0,2,1,0.0222,0.0600,0.0333,6,0.1000,0.6500,194,3,0,869.8763,976.8318,,28.2438
-0.0060,824.3997,0.0681,0.3589,0.3000,0.3949,40,5,0.9000,0,2,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,194,3,0,853.7235,976.8318,-29.3238,
0.0428,843.6187,0.0884,0.3589,0.3000,0.3949,40,5,0.9000,0,2,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,194,3,0,861.9067,976.8318,-18.2880,
0.1224,875.7226,0.1130,0.3589,0.3000,0.3949,40,5,0.9000,0,2,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,194,3,0,871.8835,976.8318,3.8391,
0.1320,879.6375,0.1028,0.3589,0.3000,0.3949,40,5,0.9000,0,2,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,194,3,0,867.7324,976.8318,11.9051,
0.1036,868.0431,0.1432,0.3589,0.3000,0.3949,40,5,0.9000,0,2,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,194,3,0,884.2582,976.8318,-16.2151,
0.1316,879.4741,0.1432,0.3988,0.3000,0.3949,40,5,0.9000,0,3,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,195,3,0,884.2582,994.7809,-4.7841,
0.0939,864.1129,0.1530,0.3988,0.3000,0.3949,40,5,0.9000,0,3,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,195,3,0,888.3048,994.7809,-24.1919,
0.2565,931.9628,0.1758,0.3988,0.3000,0.3949,40,5,0.9000,0,3,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,195,3,0,897.7601,994.7809,34.2028,
0.3730,983.1349,0.1724,0.3988,0.3000,0.3949,40,5,0.9000,0,3,1,0.0222,0.0600,0.0333,6,0.1000,0.6500,195,3,0,896.3471,994.7809,,-11.6459
0.1729,896.5727,0.1608,0.3988,0.3000,0.3949,40,5,0.9000,0,3,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,195,3,0,891.5507,994.7809,5.0220,
0.2173,915.2195,0.1697,0.3988,0.3000,0.3949,40,5,0.9000,0,3,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,195,3,0,895.2356,994.7809,19.9840,
0.2118,912.8824,0.1832,0.3988,0.3000,0.3949,40,5,0.9000,0,3,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,195,3,0,900.8845,994.7809,11.9978,
0.1687,894.8088,0.1559,0.3988,0.3000,0.3949,40,5,0.9000,0,3,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,195,3,0,889.5064,994.7809,5.3024,
0.1516,887.7356,0.1559,0.4734,0.3000,0.3949,40,5,0.9000,0,4,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,196,3,0,889.5064,1029.0805,-1.7708,
0.0652,852.5579,0.1031,0.4734,0.3000,0.3949,40,5,0.9000,0,4,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,196,3,0,867.8565,1029.0805,-15.2986,
0.1627,892.3286,0.1634,0.4734,0.3000,0.3949,40,5,0.9000,0,4,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,196,3,0,892.6197,1029.0805,-0.2911,
0.2163,914.8091,0.1724,0.4734,0.3000,0.3949,40,5,0.9000,0,4,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,196,3,0,896.3684,1029.0805,18.4407,
0.4808,1032.5282,0.2002,0.4734,0.3000,0.3949,40,5,0.9000,0,4,1,0.0222,0.0600,0.0333,6,0.1000,0.6500,196,3,0,908.0053,1029.0805,,3.4477
0.1686,894.7592,0.1888,0.4734,0.3000,0.3949,40,5,0.9000,0,4,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,196,3,0,903.2215,1029.0805,-8.4624,
0.2299,920.5734,0.2233,0.4734,0.3000,0.3949,40,5,0.9000,0,4,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,196,3,0,917.7707,1029.0805,2.8028,
0.2324,921.6537,0.2320,0.4734,0.3000,0.3949,40,5,0.9000,0,4,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,196,3,0,921.4684,1029.0805,0.1853,
0.2462,927.5298,0.2320,0.6123,0.3000,0.3949,40,5,0.9000,0,2,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,197,3,0,921.4684,1095.4889,6.0614,
0.2960,949.0920,0.2558,0.6123,0.3000,0.3949,40,5,0.9000,0,2,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,197,3,0,931.6806,1095.4889,17.4114,
0.6203,1099.4098,0.2257,0.6123,0.3000,0.3949,40,5,0.9000,0,2,1,0.0222,0.0600,0.0333,6,0.1000,0.6500,197,3,0,918.7792,1095.4889,,3.9209
0.2683,937.0593,0.2530,0.6123,0.3000,0.3949,40,5,0.9000,0,2,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,197,3,0,930.4696,1095.4889,6.5897,
0.2461,927.5069,0.2645,0.6123,0.3000,0.3949,40,5,0.9000,0,2,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,197,3,0,935.4078,1095.4889,-7.9009,
0.2780,941.2256,0.2591,0.6123,0.3000,0.3949,40,5,0.9000,0,2,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,197,3,0,933.1031,1095.4889,8.1225,
0.2789,941.6369,0.2383,0.6123,0.3000,0.3949,40,5,0.9000,0,2,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,197,3,0,924.1633,1095.4889,17.4736,
0.2100,912.1615,0.2235,0.6123,0.3000,0.3949,40,5,0.9000,0,2,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,197,3,0,917.8434,1095.4889,-5.6820,
0.2054,910.1853,0.2235,0.5905,0.3000,0.3949,40,5,0.9000,0,3,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,198,3,0,917.8434,1084.8292,-7.6581,
0.2376,923.8546,0.2299,0.5905,0.3000,0.3949,40,5,0.9000,0,3,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,198,3,0,920.6004,1084.8292,3.2542,
0.1644,893.0372,0.2124,0.5905,0.3000,0.3949,40,5,0.9000,0,3,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,198,3,0,913.1648,1084.8292,-20.1276,
0.6255,1101.9757,0.1800,0.5905,0.3000,0.3949,40,5,0.9000,0,3,1,0.0222,0.0600,0.0333,6,0.1000,0.6500,198,3,0,899.5280,1084.8292,,17.1465
0.2422,925.8191,0.2459,0.5905,0.3000,0.3949,40,5,0.9000,0,3,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,198,3,0,927.4140,1084.8292,-1.5949,
0.2002,908.0095,0.2347,0.5905,0.3000,0.3949,40,5,0.9000,0,3,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,198,3,0,922.6317,1084.8292,-14.6222,
0.2648,935.5294,0.2293,0.5905,0.3000,0.3949,40,5,0.9000,0,3,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,198,3,0,920.3307,1084.8292,15.1987,
0.2420,925.7273,0.2468,0.5905,0.3000,0.3949,40,5,0.9000,0,3,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,198,3,0,927.8005,1084.8292,-2.0731,
0.2469,927.8538,0.2468,0.6051,0.3000,0.3949,40,5,0.9000,0,3,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,199,3,0,927.8005,1091.9384,0.0533,
0.3441,970.2390,0.2620,0.6051,0.3000,0.3949,40,5,0.9000,0,3,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,199,3,0,934.3124,1091.9384,35.9266,
0.3334,965.4887,0.2802,0.6051,0.3000,0.3949,40,5,0.9000,0,3,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,199,3,0,942.2202,1091.9384,23.2685,
0.6113,1094.9810,0.2685,0.6051,0.3000,0.3949,40,5,0.9000,0,3,1,0.0222,0.0600,0.0333,6,0.1000,0.6500,199,3,0,937.1388,1091.9384,,3.0426
0.3039,952.5286,0.2435,0.6051,0.3000,0.3949,40,5,0.9000,0,3,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,199,3,0,926.3757,1091.9384,26.1529,
0.2703,937.8963,0.2714,0.6051,0.3000,0.3949,40,5,0.9000,0,3,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,199,3,0,938.3916,1091.9384,-0.4953,
0.2501,929.2203,0.2631,0.6051,0.3000,0.3949,40,5,0.9000,0,3,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,199,3,0,934.8118,1091.9384,-5.5915,
0.2692,937.4448,0.2564,0.6051,0.3000,0.3949,40,5,0.9000,0,3,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,199,3,0,931.9332,1091.9384,5.5116,
0.2597,933.3420,0.2564,0.5170,0.3000,0.3949,40,5,0.9000,0,2,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,200,3,0,931.9332,1049.5378,1.4088,
0.3021,951.7329,0.2590,0.5170,0.3000,0.3949,40,5,0.9000,0,2,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,200,3,0,933.0450,1049.5378,18.6879,
0.5657,1072.8376,0.2561,0.5170,0.3000,0.3949,40,5,0.9000,0,2,1,0.0222,0.0600,0.0333,6,0.1000,0.6500,200,3,0,931.7957,1049.5378,,23.2997
0.2059,910.3997,0.2635,0.5170,0.3000,0.3949,40,5,0.9000,0,2,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,200,3,0,934.9657,1049.5378,-24.5661,
0.1822,900.4581,0.1943,0.5170,0.3000,0.3949,40,5,0.9000,0,2,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,200,3,0,905.5406,1049.5378,-5.0824,
0.1703,895.4657,0.1942,0.5170,0.3000,0.3949,40,5,0.9000,0,2,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,200,3,0,905.4718,1049.5378,-10.0061,
0.1810,899.9670,0.1897,0.5170,0.3000,0.3949,40,5,0.9000,0,2,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,200,3,0,903.5976,1049.5378,-3.6306,
0.1521,887.9497,0.2096,0.5170,0.3000,0.3949,40,5,0.9000,0,2,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,200,3,0,911.9633,1049.5378,-24.0136,
0.2083,911.4030,0.2096,0.5101,0.3000,0.3949,40,5,0.9000,1,6,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,201,3,0,911.9633,1046.2798,-0.5602,
0.1732,896.6869,0.1729,0.5101,0.3000,0.3949,40,5,0.9000,1,6,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,201,3,0,896.5662,1046.2798,0.1207,
0.1285,878.2138,0.1702,0.5101,0.3000,0.3949,40,5,0.9000,1,6,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,201,3,0,895.4587,1046.2798,-17.2450,
0.2467,927.7721,0.2190,0.5101,0.3000,0.3949,40,5,0.9000,1,6,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,201,3,0,915.9475,1046.2798,11.8245,
0.1993,907.6274,0.2380,0.5101,0.3000,0.3949,40,5,0.9000,1,6,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,201,3,0,924.0504,1046.2798,-16.4230,
0.2742,939.6080,0.2821,0.5101,0.3000,0.3949,40,5,0.9000,1,6,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,201,3,0,943.0294,1046.2798,-3.4213,
0.5424,1061.6187,0.2671,0.5101,0.3000,0.3949,40,5,0.9000,1,6,1,0.0222,0.0600,0.0333,6,0.1000,0.6500,201,3,0,936.5259,1046.2798,,15.3389
0.2598,933.3871,0.2927,0.5101,0.3000,0.3949,40,5,0.9000,1,6,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,201,3,0,947.6400,1046.2798,-14.2529,
0.2958,949.0018,0.2927,0.4893,0.3000,0.3949,40,5,0.9000,1,5,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,202,3,0,947.6400,1036.5126,1.3618,
0.3561,975.5833,0.2930,0.4893,0.3000,0.3949,40,5,0.9000,1,5,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,202,3,0,947.7677,1036.5126,27.8156,
0.2947,948.5100,0.3153,0.4893,0.3000,0.3949,40,5,0.9000,1,5,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,202,3,0,957.5102,1036.5126,-9.0002,
0.3009,951.2003,0.2781,0.4893,0.3000,0.3949,40,5,0.9000,1,5,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,202,3,0,941.2806,1036.5126,9.9198,
0.3350,966.2263,0.2679,0.4893,0.3000,0.3949,40,5,0.9000,1,5,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,202,3,0,936.8737,1036.5126,29.3526,
0.4689,1027.0001,0.2371,0.4893,0.3000,0.3949,40,5,0.9000,1,5,1,0.0222,0.0600,0.0333,6,0.1000,0.6500,202,3,0,923.6499,1036.5126,,-9.5125
0.2959,949.0474,0.2396,0.4893,0.3000,0.3949,40,5,0.9000,1,5,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,202,3,0,924.7114,1036.5126,24.3360,
0.2722,938.7173,0.2548,0.4893,0.3000,0.3949,40,5,0.9000,1,5,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,202,3,0,931.2499,1036.5126,7.4674,
0.2455,927.2394,0.2548,0.4978,0.3000,0.3949,40,5,0.9000,2,,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,203,3,0,931.2499,1040.4719,-4.0106,
0.3148,957.2860,0.2689,0.4978,0.3000,0.3949,40,5,0.9000,2,,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,203,3,0,937.3128,1040.4719,19.9731,
0.3341,965.8347,0.2795,0.4978,0.3000,0.3949,40,5,0.9000,2,,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,203,3,0,941.9057,1040.4719,23.9289,
0.3060,953.4355,0.3120,0.4978,0.3000,0.3949,40,5,0.9000,2,,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,203,3,0,956.0956,1040.4719,-2.6601,
0.3404,968.6131,0.3375,0.4978,0.3000,0.3949,40,5,0.9000,2,,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,203,3,0,967.3252,1040.4719,1.2879,
0.2883,945.7202,0.3528,0.4978,0.3000,0.3949,40,5,0.9000,2,,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,203,3,0,974.1323,1040.4719,-28.4121,
0.3244,961.5271,0.3355,0.4978,0.3000,0.3949,40,5,0.9000,2,,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,203,3,0,966.4237,1040.4719,-4.8967,
0.2593,933.1511,0.2818,0.4978,0.3000,0.3949,40,5,0.9000,2,,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,203,3,0,942.8793,1040.4719,-9.7282,
0.3487,972.2902,0.2818,0.4060,0.3000,0.3949,40,5,0.9000,0,4,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,204,3,0,942.8793,998.0643,29.4110,
0.2674,936.6441,0.2852,0.4060,0.3000,0.3949,40,5,0.9000,0,4,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,204,3,0,944.3598,998.0643,-7.7157,
0.3314,964.6337,0.2719,0.4060,0.3000,0.3949,40,5,0.9000,0,4,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,204,3,0,938.5860,998.0643,26.0477,
0.2927,947.6312,0.2569,0.4060,0.3000,0.3949,40,5,0.9000,0,4,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,204,3,0,932.1384,998.0643,15.4928,
0.4306,1009.2801,0.2372,0.4060,0.3000,0.3949,40,5,0.9000,0,4,1,0.0222,0.0600,0.0333,6,0.1000,0.6500,204,3,0,923.6954,998.0643,,11.2159
0.1964,906.3916,0.2175,0.4060,0.3000,0.3949,40,5,0.9000,0,4,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,204,3,0,915.3350,998.0643,-8.9434,
0.1776,898.5262,0.1762,0.4060,0.3000,0.3949,40,5,0.9000,0,4,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,204,3,0,897.9641,998.0643,0.5621,
0.1330,880.0671,0.1852,0.4060,0.3000,0.3949,40,5,0.9000,0,4,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,204,3,0,901.7022,998.0643,-21.6351,
0.2057,910.3250,0.1852,0.4415,0.3000,0.3949,40,5,0.9000,0,2,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,205,3,0,901.7022,1014.2828,8.6228,
0.1422,883.8321,0.1706,0.4415,0.3000,0.3949,40,5,0.9000,0,2,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,205,3,0,895.6152,1014.2828,-11.7831,
0.3797,986.1824,0.1733,0.4415,0.3000,0.3949,40,5,0.9000,0,2,1,0.0222,0.0600,0.0333,6,0.1000,0.6500,205,3,0,896.7471,1014.2828,,-28.1004
0.1592,890.8713,0.1305,0.4415,0.3000,0.3949,40,5,0.9000,0,2,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,205,3,0,879.0428,1014.2828,11.8285,
0.2058,910.3806,0.1289,0.4415,0.3000,0.3949,40,5,0.9000,0,2,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,205,3,0,878.3902,1014.2828,31.9905,
0.0780,857.7134,0.1187,0.4415,0.3000,0.3949,40,5,0.9000,0,2,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,205,3,0,874.2056,1014.2828,-16.4922,
0.1091,870.2686,0.1097,0.4415,0.3000,0.3949,40,5,0.9000,0,2,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,205,3,0,870.5481,1014.2828,-0.2795,
0.1085,870.0540,0.1208,0.4415,0.3000,0.3949,40,5,0.9000,0,2,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,205,3,0,875.0564,1014.2828,-5.0025,
0.1337,880.3553,0.1208,0.4831,0.3000,0.3949,40,5,0.9000,0,2,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,206,3,0,875.0564,1033.6131,5.2988,
0.0551,848.5241,0.1029,0.4831,0.3000,0.3949,40,5,0.9000,0,2,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,206,3,0,867.7709,1033.6131,-19.2467,
0.4701,1027.5363,0.0378,0.4831,0.3000,0.3949,40,5,0.9000,0,2,1,0.0222,0.0600,0.0333,6,0.1000,0.6500,206,3,0,841.6504,1033.6131,,-6.0768
0.0593,850.2009,0.0449,0.4831,0.3000,0.3949,40,5,0.9000,0,2,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,206,3,0,844.4654,1033.6131,5.7355,
0.0662,852.9763,0.0583,0.4831,0.3000,0.3949,40,5,0.9000,0,2,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,206,3,0,849.7991,1033.6131,3.1772,
0.0678,853.6003,0.0403,0.4831,0.3000,0.3949,40,5,0.9000,0,2,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,206,3,0,842.6228,1033.6131,10.9775,
0.1082,869.9168,0.0712,0.4831,0.3000,0.3949,40,5,0.9000,0,2,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,206,3,0,854.9622,1033.6131,14.9546,
0.0526,847.5148,0.0229,0.4831,0.3000,0.3949,40,5,0.9000,0,2,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,206,3,0,835.7623,1033.6131,11.7525,
-0.0069,824.0554,0.0229,0.3237,0.3000,0.3949,40,5,0.9000,0,4,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,207,3,0,835.7623,961.2353,-11.7070,
0.0565,849.0818,0.0326,0.3237,0.3000,0.3949,40,5,0.9000,0,4,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,207,3,0,839.5918,961.2353,9.4899,
0.0361,840.9824,0.0533,0.3237,0.3000,0.3949,40,5,0.9000,0,4,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,207,3,0,847.8194,961.2353,-6.8370,
0.0505,846.6953,0.0600,0.3237,0.3000,0.3949,40,5,0.9000,0,4,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,207,3,0,850.4764,961.2353,-3.7811,
0.3203,959.7365,0.0574,0.3237,0.3000,0.3949,40,5,0.9000,0,4,1,0.0222,0.0600,0.0333,6,0.1000,0.6500,207,3,0,849.4286,961.2353,,-1.4988
0.0422,843.3821,0.0506,0.3237,0.3000,0.3949,40,5,0.9000,0,4,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,207,3,0,846.7266,961.2353,-3.3445,
0.0361,840.9788,0.0610,0.3237,0.3000,0.3949,40,5,0.9000,0,4,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,207,3,0,850.8802,961.2353,-9.9014,
0.0738,856.0128,0.0626,0.3237,0.3000,0.3949,40,5,0.9000,0,4,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,207,3,0,851.5358,961.2353,4.4770,
0.0548,848.4142,0.0626,0.3862,0.3000,0.3949,40,5,0.9000,0,3,0,0.0222,0.0600,0.0333,6,0.1000,0.6500,208,3,0,851.5358,989.0708,-3.1216,
