observation,frequency,state_std,state_dev,lim_std,lim_dev,tau_std,tau_dev,d,rule,dpos,trial_type,sigma_q_std,sigma_q_dev,sigma_r,ITI,duration_tones,ISI,trial_n,run_n,session_n,state_std_hz,state_dev_hz,diff_std,diff_dev
-0.5252,640.1439,-0.5523,-0.6227,-0.6000,-0.5082,16,2,0.9000,0,4,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,24,0,0,631.4550,609.3324,8.6889,
-0.5447,633.8797,-0.5523,-0.4951,-0.6000,-0.5082,16,2,0.9000,0,4,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,25,0,0,631.4550,649.8786,2.4247,
-0.5153,643.3396,-0.4925,-0.4951,-0.6000,-0.5082,16,2,0.9000,0,4,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,25,0,0,650.7254,649.8786,-7.3858,
-0.4457,666.1223,-0.4349,-0.4951,-0.6000,-0.5082,16,2,0.9000,0,4,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,25,0,0,669.6837,649.8786,-3.5613,
-0.4553,662.9339,-0.4597,-0.4951,-0.6000,-0.5082,16,2,0.9000,0,4,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,25,0,0,661.4694,649.8786,1.4644,
-0.5225,641.0144,-0.4648,-0.4951,-0.6000,-0.5082,16,2,0.9000,0,4,1,0.0348,0.0866,0.0200,6,0.1000,0.6500,25,0,0,659.7965,649.8786,,-8.8642
-0.4846,653.3097,-0.4506,-0.4951,-0.6000,-0.5082,16,2,0.9000,0,4,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,25,0,0,664.4851,649.8786,-11.1754,
-0.4333,670.2383,-0.4692,-0.4951,-0.6000,-0.5082,16,2,0.9000,0,4,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,25,0,0,658.3628,649.8786,11.8754,
-0.4466,665.8269,-0.4678,-0.4951,-0.6000,-0.5082,16,2,0.9000,0,4,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,25,0,0,658.8272,649.8786,6.9996,
-0.4745,656.6023,-0.4678,-0.6645,-0.6000,-0.5082,16,2,0.9000,0,4,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,26,0,0,658.8272,596.4266,-2.2249,
-0.5653,627.3367,-0.5523,-0.6645,-0.6000,-0.5082,16,2,0.9000,0,4,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,26,0,0,631.4550,596.4266,-4.1183,
-0.5684,626.3426,-0.5729,-0.6645,-0.6000,-0.5082,16,2,0.9000,0,4,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,26,0,0,624.9195,596.4266,1.4231,
-0.5611,628.6770,-0.5904,-0.6645,-0.6000,-0.5082,16,2,0.9000,0,4,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,26,0,0,619.4185,596.4266,9.2585,
-0.6678,595.4360,-0.5638,-0.6645,-0.6000,-0.5082,16,2,0.9000,0,4,1,0.0348,0.0866,0.0200,6,0.1000,0.6500,26,0,0,627.8049,596.4266,,-0.9906
-0.5494,632.3824,-0.5943,-0.6645,-0.6000,-0.5082,16,2,0.9000,0,4,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,26,0,0,618.1900,596.4266,14.1924,
-0.5775,623.4804,-0.5783,-0.6645,-0.6000,-0.5082,16,2,0.9000,0,4,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,26,0,0,623.2242,596.4266,0.2562,
-0.6441,602.6955,-0.6049,-0.6645,-0.6000,-0.5082,16,2,0.9000,0,4,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,26,0,0,614.8689,596.4266,-12.1734,
-0.6203,610.0570,-0.6049,-0.6802,-0.6000,-0.5082,16,2,0.9000,0,4,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,27,0,0,614.8689,591.6454,-4.8119,
-0.5690,626.1588,-0.5581,-0.6802,-0.6000,-0.5082,16,2,0.9000,0,4,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,27,0,0,629.6075,591.6454,-3.4487,
-0.5906,619.3493,-0.6039,-0.6802,-0.6000,-0.5082,16,2,0.9000,0,4,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,27,0,0,615.1784,591.6454,4.1709,
-0.5806,622.4989,-0.5836,-0.6802,-0.6000,-0.5082,16,2,0.9000,0,4,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,27,0,0,621.5485,591.6454,0.9505,
-0.6672,595.6052,-0.6128,-0.6802,-0.6000,-0.5082,16,2,0.9000,0,4,1,0.0348,0.0866,0.0200,6,0.1000,0.6500,27,0,0,612.3855,591.6454,,3.9597
-0.6409,603.6986,-0.6231,-0.6802,-0.6000,-0.5082,16,2,0.9000,0,4,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,27,0,0,609.1816,591.6454,-5.4830,
-0.6102,613.1985,-0.6040,-0.6802,-0.6000,-0.5082,16,2,0.9000,0,4,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,27,0,0,615.1558,591.6454,-1.9573,
-0.5498,632.2678,-0.5572,-0.6802,-0.6000,-0.5082,16,2,0.9000,0,4,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,27,0,0,629.8997,591.6454,2.3681,
-0.5777,623.3948,-0.5572,-0.5604,-0.6000,-0.5082,16,2,0.9000,2,,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,28,0,0,629.8997,628.8854,-6.5049,
-0.5318,638.0329,-0.5392,-0.5604,-0.6000,-0.5082,16,2,0.9000,2,,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,28,0,0,635.6491,628.8854,2.3837,
-0.5464,633.3417,-0.5125,-0.5604,-0.6000,-0.5082,16,2,0.9000,2,,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,28,0,0,644.2457,628.8854,-10.9041,
-0.5881,620.1404,-0.5983,-0.5604,-0.6000,-0.5082,16,2,0.9000,2,,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,28,0,0,616.9304,628.8854,3.2100,
-0.5935,618.4252,-0.5876,-0.5604,-0.6000,-0.5082,16,2,0.9000,2,,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,28,0,0,620.2963,628.8854,-1.8711,
-0.5649,627.4564,-0.5896,-0.5604,-0.6000,-0.5082,16,2,0.9000,2,,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,28,0,0,619.6508,628.8854,7.8056,
-0.6245,608.7571,-0.6164,-0.5604,-0.6000,-0.5082,16,2,0.9000,2,,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,28,0,0,611.2640,628.8854,-2.5069,
-0.5344,637.1795,-0.5726,-0.5604,-0.6000,-0.5082,16,2,0.9000,2,,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,28,0,0,625.0073,628.8854,12.1721,
-0.5837,621.5098,-0.5726,-0.5164,-0.6000,-0.5082,16,2,0.9000,0,3,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,29,0,0,625.0073,642.9658,-3.4975,
-0.5640,627.7414,-0.5823,-0.5164,-0.6000,-0.5082,16,2,0.9000,0,3,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,29,0,0,621.9672,642.9658,5.7741,
-0.5721,625.1619,-0.5881,-0.5164,-0.6000,-0.5082,16,2,0.9000,0,3,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,29,0,0,620.1313,642.9658,5.0306,
-0.5006,648.1107,-0.5493,-0.5164,-0.6000,-0.5082,16,2,0.9000,0,3,1,0.0348,0.0866,0.0200,6,0.1000,0.6500,29,0,0,632.4118,642.9658,,5.1450
-0.5762,623.8697,-0.5559,-0.5164,-0.6000,-0.5082,16,2,0.9000,0,3,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,29,0,0,630.3295,642.9658,-6.4597,
-0.6190,610.4652,-0.5921,-0.5164,-0.6000,-0.5082,16,2,0.9000,0,3,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,29,0,0,618.8601,642.9658,-8.3949,
-0.6230,609.2109,-0.6285,-0.5164,-0.6000,-0.5082,16,2,0.9000,0,3,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,29,0,0,607.5162,642.9658,1.6947,
-0.5656,627.2492,-0.5664,-0.5164,-0.6000,-0.5082,16,2,0.9000,0,3,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,29,0,0,626.9717,642.9658,0.2775,
-0.5514,631.7336,-0.5664,-0.5039,-0.6000,-0.5082,16,2,0.9000,0,2,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,30,0,0,626.9717,647.0157,4.7619,
-0.5657,627.2053,-0.5656,-0.5039,-0.6000,-0.5082,16,2,0.9000,0,2,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,30,0,0,627.2443,647.0157,-0.0391,
-0.5149,643.4681,-0.5764,-0.5039,-0.6000,-0.5082,16,2,0.9000,0,2,1,0.0348,0.0866,0.0200,6,0.1000,0.6500,30,0,0,623.8161,647.0157,,-3.5476
-0.6642,596.5417,-0.6573,-0.5039,-0.6000,-0.5082,16,2,0.9000,0,2,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,30,0,0,598.6331,647.0157,-2.0914,
-0.6888,589.0520,-0.6570,-0.5039,-0.6000,-0.5082,16,2,0.9000,0,2,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,30,0,0,598.7375,647.0157,-9.6855,
-0.5955,617.7917,-0.6163,-0.5039,-0.6000,-0.5082,16,2,0.9000,0,2,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,30,0,0,611.2970,647.0157,6.4947,
-0.6779,592.3506,-0.6784,-0.5039,-0.6000,-0.5082,16,2,0.9000,0,2,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,30,0,0,592.2163,647.0157,0.1343,
-0.6204,610.0275,-0.6527,-0.5039,-0.6000,-0.5082,16,2,0.9000,0,2,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,30,0,0,600.0486,647.0157,9.9789,
-0.6247,608.7009,-0.6527,-0.5272,-0.6000,-0.5082,16,2,0.9000,0,3,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,31,0,0,600.0486,639.5131,8.6523,
-0.6863,589.7941,-0.6575,-0.5272,-0.6000,-0.5082,16,2,0.9000,0,3,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,31,0,0,598.5699,639.5131,-8.7757,
-0.6566,598.8535,-0.6039,-0.5272,-0.6000,-0.5082,16,2,0.9000,0,3,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,31,0,0,615.1833,639.5131,-16.3298,
-0.5280,639.2547,-0.5986,-0.5272,-0.6000,-0.5082,16,2,0.9000,0,3,1,0.0348,0.0866,0.0200,6,0.1000,0.6500,31,0,0,616.8191,639.5131,,-0.2584
-0.6785,592.1669,-0.6747,-0.5272,-0.6000,-0.5082,16,2,0.9000,0,3,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,31,0,0,593.3234,639.5131,-1.1565,
-0.6582,598.3637,-0.6803,-0.5272,-0.6000,-0.5082,16,2,0.9000,0,3,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,31,0,0,591.6304,639.5131,6.7332,
-0.6293,607.2808,-0.6267,-0.5272,-0.6000,-0.5082,16,2,0.9000,0,3,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,31,0,0,608.0821,639.5131,-0.8013,
-0.5983,616.9223,-0.5690,-0.5272,-0.6000,-0.5082,16,2,0.9000,0,3,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,31,0,0,626.1600,639.5131,-9.2377,
-0.5565,630.1284,-0.5690,-0.5561,-0.6000,-0.5082,16,2,0.9000,0,3,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,32,0,0,626.1600,630.2681,3.9684,
-0.5980,617.0340,-0.5967,-0.5561,-0.6000,-0.5082,16,2,0.9000,0,3,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,32,0,0,617.4145,630.2681,-0.3805,
-0.5828,621.8102,-0.6039,-0.5561,-0.6000,-0.5082,16,2,0.9000,0,3,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,32,0,0,615.1883,630.2681,6.6219,
-0.5621,628.3366,-0.5748,-0.5561,-0.6000,-0.5082,16,2,0.9000,0,3,1,0.0348,0.0866,0.0200,6,0.1000,0.6500,32,0,0,624.3172,630.2681,,-1.9315
-0.5362,636.6110,-0.5403,-0.5561,-0.6000,-0.5082,16,2,0.9000,0,3,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,32,0,0,635.3106,630.2681,1.3004,
-0.5328,637.7002,-0.5546,-0.5561,-0.6000,-0.5082,16,2,0.9000,0,3,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,32,0,0,630.7276,630.2681,6.9727,
-0.5250,640.1980,-0.5285,-0.5561,-0.6000,-0.5082,16,2,0.9000,0,3,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,32,0,0,639.0934,630.2681,1.1046,
-0.5444,633.9837,-0.5492,-0.5561,-0.6000,-0.5082,16,2,0.9000,0,3,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,32,0,0,632.4573,630.2681,1.5263,
-0.5344,637.1792,-0.5492,-0.4555,-0.6000,-0.5082,16,2,0.9000,0,2,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,33,0,0,632.4573,662.8615,4.7219,
-0.4617,660.8392,-0.4898,-0.4555,-0.6000,-0.5082,16,2,0.9000,0,2,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,33,0,0,651.5959,662.8615,9.2433,
-0.4507,664.4560,-0.4851,-0.4555,-0.6000,-0.5082,16,2,0.9000,0,2,1,0.0348,0.0866,0.0200,6,0.1000,0.6500,33,0,0,653.1353,662.8615,,1.5945
-0.4600,661.3821,-0.4563,-0.4555,-0.6000,-0.5082,16,2,0.9000,0,2,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,33,0,0,662.5979,662.8615,-1.2158,
-0.4554,662.8989,-0.4655,-0.4555,-0.6000,-0.5082,16,2,0.9000,0,2,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,33,0,0,659.5594,662.8615,3.3395,
-0.4193,674.8893,-0.4178,-0.4555,-0.6000,-0.5082,16,2,0.9000,0,2,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,33,0,0,675.4222,662.8615,-0.5329,
-0.3919,684.1335,-0.4195,-0.4555,-0.6000,-0.5082,16,2,0.9000,0,2,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,33,0,0,674.8363,662.8615,9.2972,
-0.4514,664.2213,-0.4502,-0.4555,-0.6000,-0.5082,16,2,0.9000,0,2,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,33,0,0,664.6080,662.8615,-0.3867,
-0.4444,666.5454,-0.4502,-0.4461,-0.6000,-0.5082,16,2,0.9000,0,4,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,34,0,0,664.6080,665.9924,1.9374,
-0.4862,652.8000,-0.4715,-0.4461,-0.6000,-0.5082,16,2,0.9000,0,4,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,34,0,0,657.6003,665.9924,-4.8003,
-0.4521,663.9870,-0.4716,-0.4461,-0.6000,-0.5082,16,2,0.9000,0,4,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,34,0,0,657.5792,665.9924,6.4077,
-0.5091,645.3276,-0.4843,-0.4461,-0.6000,-0.5082,16,2,0.9000,0,4,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,34,0,0,653.3954,665.9924,-8.0678,
-0.4718,657.5049,-0.5444,-0.4461,-0.6000,-0.5082,16,2,0.9000,0,4,1,0.0348,0.0866,0.0200,6,0.1000,0.6500,34,0,0,633.9871,665.9924,,-8.4875
-0.5042,646.9192,-0.5162,-0.4461,-0.6000,-0.5082,16,2,0.9000,0,4,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,34,0,0,643.0546,665.9924,3.8646,
-0.5021,647.5958,-0.4920,-0.4461,-0.6000,-0.5082,16,2,0.9000,0,4,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,34,0,0,650.8910,665.9924,-3.2952,
-0.5177,642.5702,-0.5166,-0.4461,-0.6000,-0.5082,16,2,0.9000,0,4,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,34,0,0,642.9200,665.9924,-0.3498,
-0.5595,629.1673,-0.5166,-0.3484,-0.6000,-0.5082,16,2,0.9000,1,6,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,35,0,0,642.9200,698.9598,-13.7528,
-0.5729,624.9127,-0.5542,-0.3484,-0.6000,-0.5082,16,2,0.9000,1,6,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,35,0,0,630.8693,698.9598,-5.9566,
-0.5255,640.0322,-0.5206,-0.3484,-0.6000,-0.5082,16,2,0.9000,1,6,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,35,0,0,641.6144,698.9598,-1.5822,
-0.5165,642.9538,-0.5154,-0.3484,-0.6000,-0.5082,16,2,0.9000,1,6,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,35,0,0,643.2896,698.9598,-0.3358,
-0.4868,652.5989,-0.5024,-0.3484,-0.6000,-0.5082,16,2,0.9000,1,6,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,35,0,0,647.5062,698.9598,5.0926,
-0.5061,646.3030,-0.5045,-0.3484,-0.6000,-0.5082,16,2,0.9000,1,6,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,35,0,0,646.8370,698.9598,-0.5340,
-0.3262,706.6078,-0.4962,-0.3484,-0.6000,-0.5082,16,2,0.9000,1,6,1,0.0348,0.0866,0.0200,6,0.1000,0.6500,35,0,0,649.5104,698.9598,,7.6481
-0.4898,651.6014,-0.5129,-0.3484,-0.6000,-0.5082,16,2,0.9000,1,6,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,35,0,0,644.1039,698.9598,7.4975,
-0.4925,650.7235,-0.5129,-0.3209,-0.6000,-0.5082,16,2,0.9000,1,6,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,36,0,0,644.1039,708.4435,6.6196,
-0.4567,662.4738,-0.4706,-0.3209,-0.6000,-0.5082,16,2,0.9000,1,6,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,36,0,0,657.8910,708.4435,4.5827,
-0.5490,632.5202,-0.5258,-0.3209,-0.6000,-0.5082,16,2,0.9000,1,6,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,36,0,0,639.9564,708.4435,-7.4362,
-0.4748,656.5185,-0.5004,-0.3209,-0.6000,-0.5082,16,2,0.9000,1,6,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,36,0,0,648.1763,708.4435,8.3421,
-0.4565,662.5535,-0.4888,-0.3209,-0.6000,-0.5082,16,2,0.9000,1,6,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,36,0,0,651.9285,708.4435,10.6250,
-0.4565,662.5367,-0.4901,-0.3209,-0.6000,-0.5082,16,2,0.9000,1,6,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,36,0,0,651.5090,708.4435,11.0276,
-0.3643,693.5037,-0.5492,-0.3209,-0.6000,-0.5082,16,2,0.9000,1,6,1,0.0348,0.0866,0.0200,6,0.1000,0.6500,36,0,0,632.4412,708.4435,,-14.9398
-0.5284,639.0968,-0.5193,-0.3209,-0.6000,-0.5082,16,2,0.9000,1,6,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,36,0,0,642.0305,708.4435,-2.9337,
-0.5159,643.1494,-0.5193,-0.4735,-0.6000,-0.5082,16,2,0.9000,1,5,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,37,0,0,642.0305,656.9346,1.1188,
-0.5282,639.1764,-0.5323,-0.4735,-0.6000,-0.5082,16,2,0.9000,1,5,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,37,0,0,637.8523,656.9346,1.3241,
-0.5004,648.1723,-0.5028,-0.4735,-0.6000,-0.5082,16,2,0.9000,1,5,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,37,0,0,647.3724,656.9346,0.7999,
-0.5329,637.6657,-0.5315,-0.4735,-0.6000,-0.5082,16,2,0.9000,1,5,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,37,0,0,638.1045,656.9346,-0.4388,
-0.5302,638.5388,-0.5279,-0.4735,-0.6000,-0.5082,16,2,0.9000,1,5,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,37,0,0,639.2830,656.9346,-0.7443,
-0.4720,657.4364,-0.5640,-0.4735,-0.6000,-0.5082,16,2,0.9000,1,5,1,0.0348,0.0866,0.0200,6,0.1000,0.6500,37,0,0,627.7499,656.9346,,0.5018
-0.6400,603.9694,-0.6197,-0.4735,-0.6000,-0.5082,16,2,0.9000,1,5,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,37,0,0,610.2613,656.9346,-6.2920,
-0.6615,597.3648,-0.6617,-0.4735,-0.6000,-0.5082,16,2,0.9000,1,5,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,37,0,0,597.2872,656.9346,0.0776,
-0.6774,592.5116,-0.6617,-0.5238,-0.6000,-0.5082,16,2,0.9000,2,,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,38,0,0,597.2872,640.6003,-4.7757,
-0.6881,589.2585,-0.6869,-0.5238,-0.6000,-0.5082,16,2,0.9000,2,,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,38,0,0,589.6241,640.6003,-0.3656,
-0.6933,587.6760,-0.6971,-0.5238,-0.6000,-0.5082,16,2,0.9000,2,,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,38,0,0,586.5355,640.6003,1.1405,
-0.6661,595.9424,-0.6824,-0.5238,-0.6000,-0.5082,16,2,0.9000,2,,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,38,0,0,590.9816,640.6003,4.9608,
-0.6360,605.2044,-0.6601,-0.5238,-0.6000,-0.5082,16,2,0.9000,2,,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,38,0,0,597.7985,640.6003,7.4059,
-0.6017,615.8763,-0.6031,-0.5238,-0.6000,-0.5082,16,2,0.9000,2,,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,38,0,0,615.4228,640.6003,0.4535,
-0.5913,619.1334,-0.5809,-0.5238,-0.6000,-0.5082,16,2,0.9000,2,,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,38,0,0,622.3894,640.6003,-3.2561,
-0.5882,620.0976,-0.5794,-0.5238,-0.6000,-0.5082,16,2,0.9000,2,,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,38,0,0,622.8574,640.6003,-2.7599,
-0.5946,618.0892,-0.5794,-0.5534,-0.6000,-0.5082,16,2,0.9000,1,5,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,39,0,0,622.8574,631.1141,-4.7682,
-0.6284,607.5463,-0.6237,-0.5534,-0.6000,-0.5082,16,2,0.9000,1,5,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,39,0,0,609.0011,631.1141,-1.4548,
-0.6417,603.4408,-0.6578,-0.5534,-0.6000,-0.5082,16,2,0.9000,1,5,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,39,0,0,598.4781,631.1141,4.9627,
-0.6377,604.6767,-0.6533,-0.5534,-0.6000,-0.5082,16,2,0.9000,1,5,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,39,0,0,599.8712,631.1141,4.8055,
-0.6654,596.1591,-0.6838,-0.5534,-0.6000,-0.5082,16,2,0.9000,1,5,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,39,0,0,590.5596,631.1141,5.5995,
-0.5146,643.5502,-0.7271,-0.5534,-0.6000,-0.5082,16,2,0.9000,1,5,1,0.0348,0.0866,0.0200,6,0.1000,0.6500,39,0,0,577.5121,631.1141,,12.4361
-0.7462,571.8345,-0.8035,-0.5534,-0.6000,-0.5082,16,2,0.9000,1,5,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,39,0,0,555.0264,631.1141,16.8081,
-0.7666,565.8065,-0.7980,-0.5534,-0.6000,-0.5082,16,2,0.9000,1,5,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,39,0,0,556.6179,631.1141,9.1885,
-0.8087,553.5285,-0.7980,-0.5018,-0.6000,-0.5082,16,2,0.9000,1,4,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,40,0,0,556.6179,647.7040,-3.0894,
-0.8101,553.1158,-0.7811,-0.5018,-0.6000,-0.5082,16,2,0.9000,1,4,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,40,0,0,561.5483,647.7040,-8.4324,
-0.7716,564.3573,-0.7744,-0.5018,-0.6000,-0.5082,16,2,0.9000,1,4,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,40,0,0,563.5337,647.7040,0.8236,
-0.7184,580.1221,-0.7253,-0.5018,-0.6000,-0.5082,16,2,0.9000,1,4,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,40,0,0,578.0561,647.7040,2.0661,
-0.5270,639.5781,-0.6405,-0.5018,-0.6000,-0.5082,16,2,0.9000,1,4,1,0.0348,0.0866,0.0200,6,0.1000,0.6500,40,0,0,603.8027,647.7040,,-8.1260
-0.6580,598.4167,-0.6524,-0.5018,-0.6000,-0.5082,16,2,0.9000,1,4,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,40,0,0,600.1523,647.7040,-1.7356,
-0.6992,585.9174,-0.7128,-0.5018,-0.6000,-0.5082,16,2,0.9000,1,4,0,0.0348,0.0866,0.0200,6,0.1000,0.6500,40,0,0,581.8065,647.7040,4.1108,
